experiment,script,seed,topology,grid_x,grid_y,N,edges,avg_degree,avg_k_target,n_features,n_traits,t_max,isolated_nodes,initial_unique_cultures,final_unique_cultures,frozen_step,frozen
f_sweep,axelrod_f_sweep,112,complete,10,10,100,4950,99.0,4,3,5,200000,0,73,1,28200,True
f_sweep,axelrod_f_sweep,113,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,54600,True
f_sweep,axelrod_f_sweep,114,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,2,33500,True
f_sweep,axelrod_f_sweep,115,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,62200,True
f_sweep,axelrod_f_sweep,116,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,1,55900,True
f_sweep,axelrod_f_sweep,117,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,52200,True
f_sweep,axelrod_f_sweep,118,complete,10,10,100,4950,99.0,4,3,5,200000,0,74,1,32600,True
f_sweep,axelrod_f_sweep,119,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,29100,True
f_sweep,axelrod_f_sweep,120,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,24100,True
f_sweep,axelrod_f_sweep,121,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,36800,True
f_sweep,axelrod_f_sweep,122,complete,10,10,100,4950,99.0,4,3,5,200000,0,63,2,43800,True
f_sweep,axelrod_f_sweep,123,complete,10,10,100,4950,99.0,4,3,5,200000,0,74,1,44300,True
f_sweep,axelrod_f_sweep,124,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,2,47800,True
f_sweep,axelrod_f_sweep,125,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,1,30200,True
f_sweep,axelrod_f_sweep,126,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,1,30000,True
f_sweep,axelrod_f_sweep,127,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,46800,True
f_sweep,axelrod_f_sweep,128,complete,10,10,100,4950,99.0,4,3,5,200000,0,64,1,46700,True
f_sweep,axelrod_f_sweep,129,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,30200,True
f_sweep,axelrod_f_sweep,130,complete,10,10,100,4950,99.0,4,3,5,200000,0,64,1,35100,True
f_sweep,axelrod_f_sweep,131,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,28800,True
f_sweep,axelrod_f_sweep,132,complete,10,10,100,4950,99.0,4,3,5,200000,0,74,1,35400,True
f_sweep,axelrod_f_sweep,133,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,2,41100,True
f_sweep,axelrod_f_sweep,134,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,1,28200,True
f_sweep,axelrod_f_sweep,135,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,43800,True
f_sweep,axelrod_f_sweep,136,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,54200,True
f_sweep,axelrod_f_sweep,137,complete,10,10,100,4950,99.0,4,3,5,200000,0,63,1,25000,True
f_sweep,axelrod_f_sweep,138,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,2,25100,True
f_sweep,axelrod_f_sweep,139,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,44500,True
f_sweep,axelrod_f_sweep,140,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,1,30300,True
f_sweep,axelrod_f_sweep,141,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,76000,True
f_sweep,axelrod_f_sweep,142,complete,10,10,100,4950,99.0,4,3,5,200000,0,75,1,56400,True
f_sweep,axelrod_f_sweep,143,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,32400,True
f_sweep,axelrod_f_sweep,144,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,65500,True
f_sweep,axelrod_f_sweep,145,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,38800,True
f_sweep,axelrod_f_sweep,146,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,34700,True
f_sweep,axelrod_f_sweep,147,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,2,33700,True
f_sweep,axelrod_f_sweep,148,complete,10,10,100,4950,99.0,4,3,5,200000,0,75,2,32500,True
f_sweep,axelrod_f_sweep,149,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,39100,True
f_sweep,axelrod_f_sweep,150,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,30100,True
f_sweep,axelrod_f_sweep,151,complete,10,10,100,4950,99.0,4,3,5,200000,0,73,1,47900,True
f_sweep,axelrod_f_sweep,152,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,1,47200,True
f_sweep,axelrod_f_sweep,153,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,2,38700,True
f_sweep,axelrod_f_sweep,154,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,1,32900,True
f_sweep,axelrod_f_sweep,155,complete,10,10,100,4950,99.0,4,3,5,200000,0,63,1,26700,True
f_sweep,axelrod_f_sweep,156,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,57700,True
f_sweep,axelrod_f_sweep,157,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,20300,True
f_sweep,axelrod_f_sweep,158,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,44000,True
f_sweep,axelrod_f_sweep,159,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,35100,True
f_sweep,axelrod_f_sweep,160,complete,10,10,100,4950,99.0,4,3,5,200000,0,76,1,45400,True
f_sweep,axelrod_f_sweep,161,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,59200,True
f_sweep,axelrod_f_sweep,162,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,38000,True
f_sweep,axelrod_f_sweep,163,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,35700,True
f_sweep,axelrod_f_sweep,164,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,30600,True
f_sweep,axelrod_f_sweep,165,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,38900,True
f_sweep,axelrod_f_sweep,166,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,1,34100,True
f_sweep,axelrod_f_sweep,167,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,3,19800,True
f_sweep,axelrod_f_sweep,168,complete,10,10,100,4950,99.0,4,3,5,200000,0,73,1,29600,True
f_sweep,axelrod_f_sweep,169,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,46200,True
f_sweep,axelrod_f_sweep,170,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,42200,True
f_sweep,axelrod_f_sweep,171,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,37400,True
f_sweep,axelrod_f_sweep,172,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,1,66500,True
f_sweep,axelrod_f_sweep,173,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,2,29200,True
f_sweep,axelrod_f_sweep,174,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,39200,True
f_sweep,axelrod_f_sweep,175,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,2,21300,True
f_sweep,axelrod_f_sweep,176,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,39700,True
f_sweep,axelrod_f_sweep,177,complete,10,10,100,4950,99.0,4,3,5,200000,0,73,1,70100,True
f_sweep,axelrod_f_sweep,178,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,1,23000,True
f_sweep,axelrod_f_sweep,179,complete,10,10,100,4950,99.0,4,3,5,200000,0,63,1,55800,True
f_sweep,axelrod_f_sweep,180,complete,10,10,100,4950,99.0,4,3,5,200000,0,67,3,25300,True
f_sweep,axelrod_f_sweep,181,complete,10,10,100,4950,99.0,4,3,5,200000,0,65,1,39000,True
f_sweep,axelrod_f_sweep,182,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,52800,True
f_sweep,axelrod_f_sweep,183,complete,10,10,100,4950,99.0,4,3,5,200000,0,74,1,32000,True
f_sweep,axelrod_f_sweep,184,complete,10,10,100,4950,99.0,4,3,5,200000,0,70,1,37500,True
f_sweep,axelrod_f_sweep,185,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,2,37800,True
f_sweep,axelrod_f_sweep,186,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,40000,True
f_sweep,axelrod_f_sweep,187,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,1,36100,True
f_sweep,axelrod_f_sweep,188,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,27800,True
f_sweep,axelrod_f_sweep,189,complete,10,10,100,4950,99.0,4,3,5,200000,0,76,1,58200,True
f_sweep,axelrod_f_sweep,190,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,2,35900,True
f_sweep,axelrod_f_sweep,191,complete,10,10,100,4950,99.0,4,3,5,200000,0,73,1,43300,True
f_sweep,axelrod_f_sweep,192,complete,10,10,100,4950,99.0,4,3,5,200000,0,66,1,28700,True
f_sweep,axelrod_f_sweep,193,complete,10,10,100,4950,99.0,4,3,5,200000,0,71,1,23300,True
f_sweep,axelrod_f_sweep,194,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,1,35400,True
f_sweep,axelrod_f_sweep,195,complete,10,10,100,4950,99.0,4,3,5,200000,0,72,1,63400,True
f_sweep,axelrod_f_sweep,196,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,3,24400,True
f_sweep,axelrod_f_sweep,197,complete,10,10,100,4950,99.0,4,3,5,200000,0,74,1,42600,True
f_sweep,axelrod_f_sweep,198,complete,10,10,100,4950,99.0,4,3,5,200000,0,69,1,48700,True
f_sweep,axelrod_f_sweep,199,complete,10,10,100,4950,99.0,4,3,5,200000,0,68,2,39300,True
f_sweep,axelrod_f_sweep,0,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,33600,True
f_sweep,axelrod_f_sweep,1,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,60500,True
f_sweep,axelrod_f_sweep,2,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,45900,True
f_sweep,axelrod_f_sweep,3,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,44100,True
f_sweep,axelrod_f_sweep,4,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,57400,True
f_sweep,axelrod_f_sweep,5,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,38100,True
f_sweep,axelrod_f_sweep,6,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,50400,True
f_sweep,axelrod_f_sweep,7,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,42100,True
f_sweep,axelrod_f_sweep,8,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,55700,True
f_sweep,axelrod_f_sweep,9,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,52200,True
f_sweep,axelrod_f_sweep,10,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,63200,True
f_sweep,axelrod_f_sweep,11,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,60100,True
f_sweep,axelrod_f_sweep,12,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,31600,True
f_sweep,axelrod_f_sweep,13,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,44400,True
f_sweep,axelrod_f_sweep,14,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,54900,True
f_sweep,axelrod_f_sweep,15,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,41500,True
f_sweep,axelrod_f_sweep,16,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,46900,True
f_sweep,axelrod_f_sweep,17,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,45900,True
f_sweep,axelrod_f_sweep,18,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,49700,True
f_sweep,axelrod_f_sweep,19,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,42500,True
f_sweep,axelrod_f_sweep,20,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,42200,True
f_sweep,axelrod_f_sweep,21,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,82800,True
f_sweep,axelrod_f_sweep,22,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,56400,True
f_sweep,axelrod_f_sweep,23,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,58600,True
f_sweep,axelrod_f_sweep,24,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,50900,True
f_sweep,axelrod_f_sweep,25,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52500,True
f_sweep,axelrod_f_sweep,26,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,59700,True
f_sweep,axelrod_f_sweep,27,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52700,True
f_sweep,axelrod_f_sweep,28,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,50400,True
f_sweep,axelrod_f_sweep,29,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,45100,True
f_sweep,axelrod_f_sweep,30,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,30700,True
f_sweep,axelrod_f_sweep,31,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,59400,True
f_sweep,axelrod_f_sweep,32,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,56500,True
f_sweep,axelrod_f_sweep,33,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,37900,True
f_sweep,axelrod_f_sweep,34,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,48200,True
f_sweep,axelrod_f_sweep,35,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,44700,True
f_sweep,axelrod_f_sweep,36,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,39600,True
f_sweep,axelrod_f_sweep,37,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,56800,True
f_sweep,axelrod_f_sweep,38,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,43800,True
f_sweep,axelrod_f_sweep,39,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,66300,True
f_sweep,axelrod_f_sweep,40,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,30200,True
f_sweep,axelrod_f_sweep,41,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,56600,True
f_sweep,axelrod_f_sweep,42,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,50100,True
f_sweep,axelrod_f_sweep,43,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,50700,True
f_sweep,axelrod_f_sweep,44,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,56000,True
f_sweep,axelrod_f_sweep,45,complete,10,10,100,4950,99.0,4,5,5,200000,0,95,1,74100,True
f_sweep,axelrod_f_sweep,46,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,39000,True
f_sweep,axelrod_f_sweep,47,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,40800,True
f_sweep,axelrod_f_sweep,48,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,40200,True
f_sweep,axelrod_f_sweep,49,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,40500,True
f_sweep,axelrod_f_sweep,50,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,71800,True
f_sweep,axelrod_f_sweep,51,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,46000,True
f_sweep,axelrod_f_sweep,52,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,48400,True
f_sweep,axelrod_f_sweep,53,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,69900,True
f_sweep,axelrod_f_sweep,54,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,48000,True
f_sweep,axelrod_f_sweep,55,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,56500,True
f_sweep,axelrod_f_sweep,56,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,55600,True
f_sweep,axelrod_f_sweep,57,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,41900,True
f_sweep,axelrod_f_sweep,58,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,54200,True
f_sweep,axelrod_f_sweep,59,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,55700,True
f_sweep,axelrod_f_sweep,60,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,36500,True
f_sweep,axelrod_f_sweep,61,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,25300,True
f_sweep,axelrod_f_sweep,62,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,46900,True
f_sweep,axelrod_f_sweep,63,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,48700,True
f_sweep,axelrod_f_sweep,64,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,62900,True
f_sweep,axelrod_f_sweep,65,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,61700,True
f_sweep,axelrod_f_sweep,66,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,81100,True
f_sweep,axelrod_f_sweep,67,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,49600,True
f_sweep,axelrod_f_sweep,68,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,47600,True
f_sweep,axelrod_f_sweep,69,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,61000,True
f_sweep,axelrod_f_sweep,70,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,57100,True
f_sweep,axelrod_f_sweep,71,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,54600,True
f_sweep,axelrod_f_sweep,72,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,75000,True
f_sweep,axelrod_f_sweep,73,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,49200,True
f_sweep,axelrod_f_sweep,74,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,45600,True
f_sweep,axelrod_f_sweep,75,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,61400,True
f_sweep,axelrod_f_sweep,76,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,46400,True
f_sweep,axelrod_f_sweep,77,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,43700,True
f_sweep,axelrod_f_sweep,78,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,45600,True
f_sweep,axelrod_f_sweep,79,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,56900,True
f_sweep,axelrod_f_sweep,80,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,47300,True
f_sweep,axelrod_f_sweep,81,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,54800,True
f_sweep,axelrod_f_sweep,82,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,35800,True
f_sweep,axelrod_f_sweep,83,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,48000,True
f_sweep,axelrod_f_sweep,84,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,51600,True
f_sweep,axelrod_f_sweep,85,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,49100,True
f_sweep,axelrod_f_sweep,86,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,61300,True
f_sweep,axelrod_f_sweep,87,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,53400,True
f_sweep,axelrod_f_sweep,88,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,56100,True
f_sweep,axelrod_f_sweep,89,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,60100,True
f_sweep,axelrod_f_sweep,90,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,40300,True
f_sweep,axelrod_f_sweep,91,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,47700,True
f_sweep,axelrod_f_sweep,92,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,52700,True
f_sweep,axelrod_f_sweep,93,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,37700,True
f_sweep,axelrod_f_sweep,94,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,55600,True
f_sweep,axelrod_f_sweep,95,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,44900,True
f_sweep,axelrod_f_sweep,96,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,86100,True
f_sweep,axelrod_f_sweep,97,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,38300,True
f_sweep,axelrod_f_sweep,98,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,37600,True
f_sweep,axelrod_f_sweep,99,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52300,True
f_sweep,axelrod_f_sweep,100,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,70600,True
f_sweep,axelrod_f_sweep,101,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,48900,True
f_sweep,axelrod_f_sweep,102,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,32100,True
f_sweep,axelrod_f_sweep,103,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,44200,True
f_sweep,axelrod_f_sweep,104,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,51000,True
f_sweep,axelrod_f_sweep,105,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,41800,True
f_sweep,axelrod_f_sweep,106,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,53500,True
f_sweep,axelrod_f_sweep,107,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,56600,True
f_sweep,axelrod_f_sweep,108,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,54500,True
f_sweep,axelrod_f_sweep,109,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,42700,True
f_sweep,axelrod_f_sweep,110,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,45600,True
f_sweep,axelrod_f_sweep,111,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,54900,True
f_sweep,axelrod_f_sweep,112,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,50200,True
f_sweep,axelrod_f_sweep,113,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,35000,True
f_sweep,axelrod_f_sweep,114,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,58200,True
f_sweep,axelrod_f_sweep,115,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,60600,True
f_sweep,axelrod_f_sweep,116,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52500,True
f_sweep,axelrod_f_sweep,117,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,60800,True
f_sweep,axelrod_f_sweep,118,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52100,True
f_sweep,axelrod_f_sweep,119,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,45900,True
f_sweep,axelrod_f_sweep,120,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,50200,True
f_sweep,axelrod_f_sweep,121,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,52900,True
f_sweep,axelrod_f_sweep,122,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,44900,True
f_sweep,axelrod_f_sweep,123,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,60400,True
f_sweep,axelrod_f_sweep,124,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,46700,True
f_sweep,axelrod_f_sweep,125,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,46800,True
f_sweep,axelrod_f_sweep,126,complete,10,10,100,4950,99.0,4,5,5,200000,0,95,1,44800,True
f_sweep,axelrod_f_sweep,127,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,67200,True
f_sweep,axelrod_f_sweep,128,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,2,44500,True
f_sweep,axelrod_f_sweep,129,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,52200,True
f_sweep,axelrod_f_sweep,130,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,50700,True
f_sweep,axelrod_f_sweep,131,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,63500,True
f_sweep,axelrod_f_sweep,132,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,50700,True
f_sweep,axelrod_f_sweep,133,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,45800,True
f_sweep,axelrod_f_sweep,134,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,71500,True
f_sweep,axelrod_f_sweep,135,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,46200,True
f_sweep,axelrod_f_sweep,136,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,54900,True
f_sweep,axelrod_f_sweep,137,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,45600,True
f_sweep,axelrod_f_sweep,138,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,35800,True
f_sweep,axelrod_f_sweep,139,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,33200,True
f_sweep,axelrod_f_sweep,140,complete,10,10,100,4950,99.0,4,5,5,200000,0,96,1,45000,True
f_sweep,axelrod_f_sweep,141,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,39400,True
f_sweep,axelrod_f_sweep,142,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,65400,True
f_sweep,axelrod_f_sweep,143,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,45700,True
f_sweep,axelrod_f_sweep,144,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,2,39400,True
f_sweep,axelrod_f_sweep,145,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,54100,True
f_sweep,axelrod_f_sweep,146,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,52400,True
f_sweep,axelrod_f_sweep,147,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,49100,True
f_sweep,axelrod_f_sweep,148,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,33200,True
f_sweep,axelrod_f_sweep,149,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,36600,True
f_sweep,axelrod_f_sweep,150,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,65800,True
f_sweep,axelrod_f_sweep,151,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,83300,True
f_sweep,axelrod_f_sweep,152,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,49300,True
f_sweep,axelrod_f_sweep,153,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,34400,True
f_sweep,axelrod_f_sweep,154,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,77000,True
f_sweep,axelrod_f_sweep,155,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,34400,True
f_sweep,axelrod_f_sweep,156,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,58300,True
f_sweep,axelrod_f_sweep,157,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,69600,True
f_sweep,axelrod_f_sweep,158,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,70900,True
f_sweep,axelrod_f_sweep,159,complete,10,10,100,4950,99.0,4,5,5,200000,0,100,1,27700,True
f_sweep,axelrod_f_sweep,160,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,58200,True
f_sweep,axelrod_f_sweep,161,complete,10,10,100,4950,99.0,4,5,5,200000,0,99,1,61500,True
f_sweep,axelrod_f_sweep,162,complete,10,10,100,4950,99.0,4,5,5,200000,0,97,1,59000,True
f_sweep,axelrod_f_sweep,163,complete,10,10,100,4950,99.0,4,5,5,200000,0,98,1,55000,True
